-409.7338535405309,54.06301146436391,31.930259147941346,40.481737330058856,2.3084015982997723,7.34439155801106,-3.4899164403090133,-9.723784148273154,1.3880096703566935,-7.5923487932050016,-4.2509597212510855,2.096650349281016,-7.6602664531119595,11.277340174352192,-9.58590820115976,-0.5612624428803191,0.15177085727756517,-2.1389633347265415,-5.989398284855635,-2.375222820134434,-10.430990023914775,-4.871037245062621,-7.140852164292524,2.7098977149014605,-2.700491062102671,7.831539724396112,3.258736322443176,3.0173226123831385,-1.5532943140334934,-1.2696140383766548,-4.447103661663976,8.135116173765246,4.310781482443581,10.664123914957656,4.9651366068861025,6.33590451428338,3.4277598141713312,4.140882035698158,4.014247169532827,4.95086186341593,Uzuntulu
-371.0612131308039,63.80275817232297,30.38027535814693,38.67543998098263,-5.304108689810216,4.7576550141648095,-0.9308726871996651,-7.871587373491894,-0.043941889427133826,-1.6423313092193432,-9.875601562890305,4.8206946577370955,-7.838252690476582,7.379044087680789,-5.397906098859692,-2.383436155627558,2.9958411552894857,-2.6393626544661983,-9.9662493261151,-2.1363001968814306,-6.343093897096878,-3.6701120123694735,-5.7171096077197765,5.791417240158398,0.9527258354252274,7.356174691279748,2.6918938020095577,2.2649977973457895,-0.24827781682884797,5.008811415424432,3.3799306325143594,13.698697168651062,5.779237344695368,3.4416648584219622,-0.6688164384473643,3.3355168354259725,4.734354742368388,4.85580282624697,0.26288218068246016,-0.5500672977716282,Uzuntulu
-389.3271488154146,62.79375798068932,26.521941538938957,36.46130842093495,-5.72830179968744,9.341449239526261,-4.604725680546303,-14.190098513364008,5.0898864010564475,-3.8570582159132925,-10.885970982108208,2.883983530143101,-11.138582136124054,9.805004058870795,-9.68995493849045,-0.21523928547078738,-0.12520573450140016,-2.5165765199909567,-9.607148593943386,-5.940755315785475,-3.7886243425524144,-5.248211663126378,1.2219736867340296,7.652022393782909,0.17157064900805416,6.887839783230099,-4.785821970427202,-2.86844825023411,-0.17523028517915623,5.4105877069637085,6.555877305925379,12.199285157048436,3.329551624313314,1.5392656799463071,-1.5100715824686655,4.168872807526053,2.450682675627801,6.481122978865529,2.3299104624324554,5.597959760054551,Uzuntulu
-395.3750672858476,76.32710707934488,26.207405859735747,32.15545728097833,-3.9061939528335508,7.384868817390495,-7.872666063055604,-12.066886633617814,0.11464296440095567,-6.847962674432836,-7.927592461588574,-1.2494967494145406,-7.206432097239696,9.594010228914444,-11.962557468868118,-1.507116589917606,-0.49818733673006527,-1.8997823012883586,-8.737316628162407,-3.978337234400589,-8.605022560178234,-6.830215930803177,-7.5868627499197885,0.4599169217340795,-3.16163757344245,8.345067094181907,1.9315833567914344,1.1516099198240055,-1.0094991090130734,-1.6060173980514694,-3.582826853523192,10.224505251558362,6.429632047651803,11.317441508402977,5.087232514810917,2.9342108029484812,3.4328742536967876,7.695594358988284,8.542569521628819,9.340169847077133,Uzuntulu
-412.4617463681739,70.05951918484045,38.305305789102995,40.5503198374101,3.202284951852827,8.829655514589549,3.2837859698621963,-9.988486284799059,-2.329465021722662,-5.91587286594695,-5.595933598629191,6.674408797780375,-7.7959970576661,8.173734254632306,-7.847879010568036,0.5070578848870653,2.069413976049257,-2.9324695953560367,-8.487113799947236,-1.5394990040125638,-7.177348625441556,-3.8497596538983987,-6.371379738790049,1.8869980701792959,-2.99796056281661,4.335001897972965,3.4510587502916863,1.1384936649946236,-0.5174948691887344,-1.3682873738800876,-6.331663786982749,4.637942249124776,-0.28589309021939724,8.127705601733286,4.238903578961595,9.468364254788113,5.624108461332571,4.519238366179019,2.8256927222736072,4.20870552540402,Uzuntulu
-390.83734812257177,74.26716422478972,31.70980672581194,39.67241772162981,1.164164122395672,4.463342030606692,1.704095911045052,-7.653463770065893,0.4277085525545267,-5.280150214979155,-6.673202949601761,3.3570510594508063,-8.121902917157957,7.645280825758813,-5.3091214687865405,-2.0055773801172805,2.8488452585525446,-2.373380024094481,-9.389681303856305,-3.001038043706533,-6.443740480517248,-4.445810171573643,-2.1874464724630314,4.4415858223266325,0.2468787920062099,7.063215333377824,0.12876489061193852,1.449529918336731,1.0156575495323124,4.979325481874364,6.424389981887345,10.862955486645113,3.9255151182587835,-0.6414531082978473,-2.452543067009969,4.397785422203908,4.768921860858817,4.598617527354446,-0.5317074710390788,-1.6784672108382293,Uzuntulu
-397.4443679126506,64.09582560791968,25.774315089001362,33.772881310844824,-5.619984917427744,5.150876469330721,5.011046961427987,-9.437863288266422,-2.7937250708030277,0.496968764213294,-6.326117894294597,2.2540246680743987,-3.562637065509238,10.323034423643309,-11.04056436669862,1.7840715351100425,-2.0677325185905784,-4.764207153692383,-3.6548142392729224,-2.831177576964377,-6.759584104353114,-3.0572440307197213,-5.971423067102349,2.378362739443905,-2.4658809190074447,6.189190134432864,1.8374234875117768,0.6660377325112913,-2.206106361724212,-0.5297833006585485,-4.210533687142239,6.203613096284159,3.3547044570660227,8.15758730202951,4.5591453095557455,5.725178246429517,4.012010650658585,6.479856318603342,4.579646522562751,5.927276942903655,Uzuntulu
-412.2663363533651,80.95259123981094,28.058512824498955,23.824858153983907,-4.308863604189513,8.471309193333191,0.7770326459621149,-7.150851930709475,-0.24746764991969467,-3.158007938641999,-4.518600464521781,0.3808878211362804,-4.80210115229055,10.163244946793471,-11.257900653178966,0.5693818021646718,-0.2662574595523636,-4.712559816348906,-3.704136779768167,-2.601481378679294,-6.613321993145872,-4.463196824380931,-5.512199550185378,1.1422963654706604,-0.23206488837085162,5.678414682609252,1.920145060583504,0.7829976027019483,-2.7589460968777435,0.27141162453275736,-5.1324750462742035,10.24449619601914,7.489775966327011,10.848527520139442,4.013397561969926,1.9272241541964552,-0.467341856921187,1.809202967719854,4.2620666729101115,6.132832232796432,Uzuntulu
-394.33192875407855,85.39378833277704,21.953214409169664,34.652156682978294,-8.014134699852429,-0.5727287691229,-6.875918420602129,-9.642773463232489,0.39681445231938445,-12.100631537652584,-6.5847913166562435,0.5528671593475929,-7.578430291159495,6.67203581974974,-10.532994291426766,0.32300782837460834,-1.7216432155950738,-3.73556491582186,-5.997977406527217,-0.5207572633124847,-8.286947302989402,-6.0081213722598035,-6.033694488082461,1.8155864899399525,-3.2512772892593826,6.819792050836983,2.455254609139499,-0.4301238001205114,0.8395768218703156,-0.7350152811745551,1.808977965900956,11.378020333075975,4.430570649710736,3.935025022371978,-3.367506920806584,0.360685098786177,3.679267332886216,10.830255051726686,8.270282378707995,6.962062662765931,Uzuntulu
-405.9816507851679,66.8216481435585,23.77528798341243,27.21340305130491,-3.382065834076715,8.61202494205738,-3.546439082307417,-14.99685864314978,-2.679647115143938,-9.007255915184487,-6.348467091582186,1.7210757007735349,-4.426967971252816,9.524735532378859,-11.244160450859136,-0.20222911278432257,-0.9314265531239608,-4.671845851856822,-6.605441597929735,-4.538732960724737,-6.9143222769738015,-5.587324785825083,-7.497100386456493,3.2877300523550663,-5.439971709607575,6.33325998358003,2.48266790119077,-0.06475927962190085,-0.6635256378928469,-1.9614323781252536,-5.032608773583014,5.768841985749391,4.108764009549546,10.699614924165136,7.930490582945519,8.890230126020148,6.7753836015571824,5.430710747917956,3.108068985477656,4.898015014381976,Uzuntulu
