-410.2708293200099,62.05453654669867,7.847239821511662,33.77977997280852,2.1484854550295878,-5.816211834967833,1.0067622101524,-14.846475102092661,-3.5836648878898103,1.2041604129566,-16.641615737982292,9.45332857209412,-5.31047311341224,3.4443115317686903,2.400992105294446,-8.361323746275628,1.4381468413771603,2.0862277935538294,-17.291091062151953,5.0215340708452825,-11.792250697844999,-3.7442244277930756,-7.870084690658771,-3.0031504945027905,-7.387165179236617,-3.3380690108216675,-3.9337509962619137,0.9715300446750464,-8.898125732573208,-4.58066645689753,-8.251502154123463,8.476573353157871,17.931565529975682,31.418033544266315,32.75876985759585,27.02191349342395,9.485107459840368,-1.7396239864411802,-5.855212743149868,2.1538869814268344,Normal
-387.83521885640965,77.51670621159558,-12.118833921532433,26.096390218699312,-1.458845485786716,-6.8669434365985405,-7.075250552976212,-13.268317385476443,-2.317507094291216,6.755219928584423,-14.22210393062011,10.003979559250535,-3.2752161884568314,1.0029203563393836,0.9374095785268095,-5.590489293682281,-0.5254218005960494,0.007889847093531785,-9.661165109575014,0.40600296303947303,-7.379389315486902,-3.0398190920814794,-7.886903286166179,-3.510241333132473,-7.6845176498756524,-2.861026460832168,-5.942042143385556,-0.3538455461153461,-4.681522119146223,-1.1988575822129461,-11.199461323456623,-4.191739530222387,-7.869609047415657,5.557063499751464,16.633691815414632,32.36159168053376,37.28280511922868,32.199641774808754,17.381133355889926,2.9546882241728447,Normal
-415.5388245308643,63.34891899073419,7.678177747681114,30.634049441216945,-3.3952233685835336,-4.800922087650135,0.7725942096015542,-17.959477510246867,-3.20776441299981,0.04790762208075185,-10.437303233542078,10.19874605869152,-6.150556166606158,7.094320444194998,-0.46933777561144446,-4.663065764054414,1.3943145379785178,0.05603787890118483,-9.974171336045663,-0.08545913049766345,-5.122508036929946,-1.827021854147698,-10.369329433968119,0.6153882963581978,-7.731648865561354,-1.3020491037734825,-3.611313093446093,-0.36198432409267944,-4.932056287309433,-1.927431198220302,-9.14526223456297,1.360753933528692,1.7311294231333259,18.24297183229178,24.928493200993497,30.03036973416046,23.631457979224976,13.08064757960321,0.21986110140105042,-2.0298357351375342,Normal
-396.5542452052522,73.77879999253604,-1.9701724143943085,29.230962812507485,-2.276528819615662,-7.425152708148697,1.9216813723091861,-13.001442886112274,-3.118324273473239,2.686687601162106,-17.79060029698081,11.726197256499379,-2.926596140832227,-1.4535835750189137,5.700622768626455,-9.466931977474346,-0.03485971950024538,0.1801181147812136,-16.134640072886846,2.494429770175022,-8.695629972163859,-7.526118407924985,-7.083233464622711,-3.355757966218544,-7.171120954407522,-0.8967351453999571,-4.892063971871445,1.4629924078689986,-10.863496849349684,-3.0243091600496763,-10.517827166923466,8.094192881632784,16.91361250899406,33.91080712608233,36.622505744083035,29.722477931009397,11.759150351340603,-1.5856660325149954,-5.971955919402256,1.4100865318995564,Normal
-425.8115637048319,50.51635296247003,9.98240425467553,20.605607763441323,0.8515467548357143,-0.6310022507844125,-4.909520408083698,-8.014116284634698,-4.871734456423428,5.408602027811404,-12.00743877001831,10.743852549565938,-0.06907609929060718,5.714964232532895,0.42360966429825425,-2.1635177700103876,-0.5274577855093376,-1.3433930342616418,-10.313130631812504,0.4821516803673695,-4.726768556930872,-2.4050317788697226,-7.345516716442889,-1.850923997366512,-6.027868056884139,-1.9467128919181507,-4.6104543447751585,1.434442481458991,-4.873157363603639,0.8935673305689822,-10.390759473280088,-3.028986815918607,-5.598271589361383,8.35552620656342,17.064574997146263,31.30424029349224,32.209633427630656,23.473686012055836,8.347371120845205,0.3290652068703638,Normal
-406.69791883453763,73.70094697588428,-5.171311753223249,29.5431163627659,9.715039430546456,1.8587401979234277,-10.57377046858599,-17.363314845313067,-1.8211913298091693,8.600063569844297,-16.562362400667062,8.038020645783073,0.8336107380123026,1.1735478545103055,0.21693569135851257,-2.225055191338028,-2.4471586018941203,1.1456687373797043,-11.283659061249034,-0.184608724715298,-3.9066983634992574,-5.988639065171847,-7.390158678069856,-3.0231715888926023,-6.306556276225492,-2.111860334281217,-4.951355683677206,0.9730770195987452,-4.944582500253121,-2.356333690026076,-10.177350985618707,-5.8566437660659005,-4.875387611266804,5.813884063327208,19.6701114282157,33.66846039513703,37.07628826996519,28.234195454702906,12.211568313144156,0.5285117014177328,Normal
-415.11207083918475,70.66337216344961,12.71810673077103,25.73371774307126,-5.925986108689801,0.44383223119926524,-1.727283028445135,-10.837818976891667,-5.426608388987635,7.0836682898979095,-15.017480114630393,8.253035451742488,-0.3186679520019214,4.444763280057869,1.9816671917968829,-4.0539520239276525,0.3137396978113336,0.3873775748240818,-13.261369995521711,1.3410463798431491,-3.350464258235543,-7.304914181918595,-4.6904725351448375,-4.236931946510299,-7.255978011562719,-2.175144790077987,-6.2507190947221725,1.035337377782369,-5.736104682514047,-0.6131727242010961,-8.963372946683963,-4.58488116579677,-5.043986140262314,7.847461705090688,17.451606961842653,33.78073267101319,35.21334479362547,27.952657161123035,10.96093070794428,-0.004853429973842498,Normal
-402.02204307688834,70.87030142222076,-0.8172722436037486,26.81227842207767,4.259497019099011,-2.415799442274999,-4.263689140012576,-11.054126360795594,-4.077253794409944,8.468236697463594,-12.04660779046073,8.034459934468707,-1.891012036335228,3.11186798558798,2.866790951027612,-5.929064288278704,0.7878512120924671,0.7032955958359306,-13.427880603078403,2.617778406963327,-5.1575193464516325,-6.451269885352359,-5.328071704576091,-4.758028466215408,-8.100057984274292,-1.272051377265896,-6.370119371562858,2.2349540081082666,-7.08388005646495,-0.15774650807792492,-11.274514673598347,-3.987323306866579,-5.2170628211585734,6.908462213078267,18.22850509676555,33.66597846136642,35.11638722075647,27.620965870954368,13.502478805700596,0.7656536121849009,Normal
-404.9210348135392,65.53465988230644,4.90104153928208,27.82966480993236,-1.8448812380716548,-2.218459515648467,1.317246704645892,-20.412310629542155,-0.9213379758958485,5.185114449613671,-16.37509551072644,7.246570940340702,-9.56515964283225,9.291436436733893,-4.731026690190817,-4.489768948442775,2.1585459043719353,-3.3653330283488803,-10.208584065955112,-0.25486053602552877,-5.205121514088205,-5.6117710663537546,-8.306461471661507,-0.8901653766102764,-6.593541200907389,-1.2631537617113806,-4.672870371434375,-2.341244978238623,-3.9445527034182444,-5.233657051840026,-8.665084180903296,-0.17343798702506513,1.3380618465606797,17.401312008628988,25.87738239425357,35.66477992776189,29.67231019420825,17.873472538561618,4.335176115126263,-0.4332065731071831,Normal
-418.29807635324414,64.15744849916231,6.7269296989643275,24.58102334371162,-1.1728285636840217,-0.6824360602346579,0.6476685607249153,-20.752691119946522,-2.521320555556745,3.0294000492454902,-13.52416846549652,9.619197900200556,-6.7783223032506825,9.089092537749863,-3.2132567366087397,-2.7040182160431767,1.8316318651547892,-2.3435173428287586,-9.470328260858796,-0.93549304709394,-3.7711132177698405,-3.7394489093916308,-7.779608877893915,0.11865758317362338,-7.474473223207075,-0.3955854521250807,-3.1697997413147787,-2.7632680724733083,-3.2611188615737974,-4.839540446891515,-8.24664987328131,0.2374865694076802,1.7358520329243905,17.676313597632877,24.965184908187524,34.969429355883484,28.02553731550506,17.067717429756375,2.892697850968264,-0.5461806530324455,Normal
