-409.7338535405309,54.06301146436391,31.930259147941346,40.481737330058856,2.3084015982997723,7.34439155801106,-3.4899164403090133,-9.723784148273154,1.3880096703566935,-7.5923487932050016,-4.2509597212510855,2.096650349281016,-7.6602664531119595,11.277340174352192,-9.58590820115976,-0.5612624428803191,0.15177085727756517,-2.1389633347265415,-5.989398284855635,-2.375222820134434,-10.430990023914775,-4.871037245062621,-7.140852164292524,2.7098977149014605,-2.700491062102671,7.831539724396112,3.258736322443176,3.0173226123831385,-1.5532943140334934,-1.2696140383766548,-4.447103661663976,8.135116173765246,4.310781482443581,10.664123914957656,4.9651366068861025,6.33590451428338,3.4277598141713312,4.140882035698158,4.014247169532827,4.95086186341593,0.5637265203210111,0.4804665016260189,0.4448477276629466,0.41148592294413416,0.39032234407302335,0.4386566206828263,0.45456106020380804,0.5446629902341587,0.467019482082899,0.38115255653723545,0.38888112936107155,0.49565135894492895,17.856282154942615,21.83769097152231,22.875638959142304,18.49288172023965,19.648708982202184,19.43525614868043,30.401774723943326,-0.017006738789804705,-0.005838772414739916,-0.07161048289211626,0.07156108896813537,-0.003147716272047656,0.004578002735020814,Uzuntulu
-371.0612131308039,63.80275817232297,30.38027535814693,38.67543998098263,-5.304108689810216,4.7576550141648095,-0.9308726871996651,-7.871587373491894,-0.043941889427133826,-1.6423313092193432,-9.875601562890305,4.8206946577370955,-7.838252690476582,7.379044087680789,-5.397906098859692,-2.383436155627558,2.9958411552894857,-2.6393626544661983,-9.9662493261151,-2.1363001968814306,-6.343093897096878,-3.6701120123694735,-5.7171096077197765,5.791417240158398,0.9527258354252274,7.356174691279748,2.6918938020095577,2.2649977973457895,-0.24827781682884797,5.008811415424432,3.3799306325143594,13.698697168651062,5.779237344695368,3.4416648584219622,-0.6688164384473643,3.3355168354259725,4.734354742368388,4.85580282624697,0.26288218068246016,-0.5500672977716282,0.45786778987022886,0.5914254055148537,0.5088069646788423,0.33317707272808134,0.32317704269078884,0.31600576563542887,0.3928020661399683,0.44778026265935794,0.4583265417567265,0.5821970365559784,0.5233186922291451,0.44032428129707524,14.638438600553581,21.3421447845321,22.492802391191454,19.709660224886797,19.09535197087446,19.699469000251206,31.524749007558068,0.014211731350415528,0.019463908008171157,-0.0878726948913932,-0.04406878994505522,0.023112787464924355,0.010900528879429583,Uzuntulu
-389.3271488154146,62.79375798068932,26.521941538938957,36.46130842093495,-5.72830179968744,9.341449239526261,-4.604725680546303,-14.190098513364008,5.0898864010564475,-3.8570582159132925,-10.885970982108208,2.883983530143101,-11.138582136124054,9.805004058870795,-9.68995493849045,-0.21523928547078738,-0.12520573450140016,-2.5165765199909567,-9.607148593943386,-5.940755315785475,-3.7886243425524144,-5.248211663126378,1.2219736867340296,7.652022393782909,0.17157064900805416,6.887839783230099,-4.785821970427202,-2.86844825023411,-0.17523028517915623,5.4105877069637085,6.555877305925379,12.199285157048436,3.329551624313314,1.5392656799463071,-1.5100715824686655,4.168872807526053,2.450682675627801,6.481122978865529,2.3299104624324554,5.597959760054551,0.4345932424092119,0.5227676169345512,0.5150802966764655,0.39479719452528395,0.3687076655841504,0.3843470395098614,0.405855908451682,0.39609437918949925,0.3985351619459819,0.5265817484244922,0.42289776360354076,0.38320377316986803,16.638402415927743,21.66087553884333,23.339425193984187,20.091455246444973,18.88881017412955,21.121962056470252,31.30563541264668,0.005451643770658802,0.007332965272346361,-0.09804136273936782,-0.06588806469924174,-0.005790357135003705,0.013224292950513071,Uzuntulu
-395.3750672858476,76.32710707934488,26.207405859735747,32.15545728097833,-3.9061939528335508,7.384868817390495,-7.872666063055604,-12.066886633617814,0.11464296440095567,-6.847962674432836,-7.927592461588574,-1.2494967494145406,-7.206432097239696,9.594010228914444,-11.962557468868118,-1.507116589917606,-0.49818733673006527,-1.8997823012883586,-8.737316628162407,-3.978337234400589,-8.605022560178234,-6.830215930803177,-7.5868627499197885,0.4599169217340795,-3.16163757344245,8.345067094181907,1.9315833567914344,1.1516099198240055,-1.0094991090130734,-1.6060173980514694,-3.582826853523192,10.224505251558362,6.429632047651803,11.317441508402977,5.087232514810917,2.9342108029484812,3.4328742536967876,7.695594358988284,8.542569521628819,9.340169847077133,0.502604237927426,0.3871220425684143,0.29176290743334266,0.31469498951525837,0.3470802586007647,0.4313267292906103,0.41889033783401697,0.41835163739196535,0.44001538132692425,0.31289496600986366,0.29002048473741593,0.3765084745064313,20.052600536420726,22.90769887158504,24.32679894537854,20.444864223826773,20.06195610127577,19.688378880075287,30.183302132043337,-0.016504380680392925,-0.013780042266478512,-0.13738912763591835,0.00775747647665907,0.0007088471127344523,0.02382474525654671,Uzuntulu
-412.4617463681739,70.05951918484045,38.305305789102995,40.5503198374101,3.202284951852827,8.829655514589549,3.2837859698621963,-9.988486284799059,-2.329465021722662,-5.91587286594695,-5.595933598629191,6.674408797780375,-7.7959970576661,8.173734254632306,-7.847879010568036,0.5070578848870653,2.069413976049257,-2.9324695953560367,-8.487113799947236,-1.5394990040125638,-7.177348625441556,-3.8497596538983987,-6.371379738790049,1.8869980701792959,-2.99796056281661,4.335001897972965,3.4510587502916863,1.1384936649946236,-0.5174948691887344,-1.3682873738800876,-6.331663786982749,4.637942249124776,-0.28589309021939724,8.127705601733286,4.238903578961595,9.468364254788113,5.624108461332571,4.519238366179019,2.8256927222736072,4.20870552540402,0.5361901833879504,0.5102529354593658,0.4567628374948235,0.4027379906729719,0.374532090940211,0.4199680179887741,0.4602055578330231,0.5775466510389761,0.481131715800515,0.34544455877806185,0.32851334415003924,0.4023375473696583,18.324503537331776,20.24585870755849,22.132648840337694,17.714546117085636,18.54361304754861,20.121111724662388,30.780970023662356,-0.008786071171107348,0.021107656910897683,0.014950186729110223,0.04619715820422394,0.004272197211745139,0.0010925315005166495,Uzuntulu
-390.83734812257177,74.26716422478972,31.70980672581194,39.67241772162981,1.164164122395672,4.463342030606692,1.704095911045052,-7.653463770065893,0.4277085525545267,-5.280150214979155,-6.673202949601761,3.3570510594508063,-8.121902917157957,7.645280825758813,-5.3091214687865405,-2.0055773801172805,2.8488452585525446,-2.373380024094481,-9.389681303856305,-3.001038043706533,-6.443740480517248,-4.445810171573643,-2.1874464724630314,4.4415858223266325,0.2468787920062099,7.063215333377824,0.12876489061193852,1.449529918336731,1.0156575495323124,4.979325481874364,6.424389981887345,10.862955486645113,3.9255151182587835,-0.6414531082978473,-2.452543067009969,4.397785422203908,4.768921860858817,4.598617527354446,-0.5317074710390788,-1.6784672108382293,0.4655785522875498,0.5545984842678158,0.5379240570920951,0.39404286605100064,0.35845691406483843,0.3844506778408469,0.43389203234830254,0.4728157198412054,0.4476335118942409,0.4665989594637139,0.5435846826363451,0.4639117915140687,15.253696703191313,21.19007254487154,23.11531585822587,19.454607516615688,19.651468743451076,20.061469393673526,30.90825660971629,0.0014832866242042186,0.001371424756515689,-0.05358696562701033,-0.08437600517102055,0.014310277714053493,-0.0005119479855256845,Uzuntulu
-397.4443679126506,64.09582560791968,25.774315089001362,33.772881310844824,-5.619984917427744,5.150876469330721,5.011046961427987,-9.437863288266422,-2.7937250708030277,0.496968764213294,-6.326117894294597,2.2540246680743987,-3.562637065509238,10.323034423643309,-11.04056436669862,1.7840715351100425,-2.0677325185905784,-4.764207153692383,-3.6548142392729224,-2.831177576964377,-6.759584104353114,-3.0572440307197213,-5.971423067102349,2.378362739443905,-2.4658809190074447,6.189190134432864,1.8374234875117768,0.6660377325112913,-2.206106361724212,-0.5297833006585485,-4.210533687142239,6.203613096284159,3.3547044570660227,8.15758730202951,4.5591453095557455,5.725178246429517,4.012010650658585,6.479856318603342,4.579646522562751,5.927276942903655,0.5146995360313505,0.48688258829092645,0.38985556352298084,0.3483813094883366,0.29665684911918117,0.40031648286667654,0.4434600882808541,0.5285220662071396,0.550771841866109,0.43941799406344106,0.3641487394996501,0.3822504809820988,18.816492442554292,20.784125896123598,21.195530766796473,18.469243603763115,19.63344538681278,20.61395357647943,31.35596284247296,-0.005375460625994643,0.020286810739542558,-0.017352129963056087,0.05342625200618861,0.007281615255864353,0.002230567165758738,Uzuntulu
-412.2663363533651,80.95259123981094,28.058512824498955,23.824858153983907,-4.308863604189513,8.471309193333191,0.7770326459621149,-7.150851930709475,-0.24746764991969467,-3.158007938641999,-4.518600464521781,0.3808878211362804,-4.80210115229055,10.163244946793471,-11.257900653178966,0.5693818021646718,-0.2662574595523636,-4.712559816348906,-3.704136779768167,-2.601481378679294,-6.613321993145872,-4.463196824380931,-5.512199550185378,1.1422963654706604,-0.23206488837085162,5.678414682609252,1.920145060583504,0.7829976027019483,-2.7589460968777435,0.27141162453275736,-5.1324750462742035,10.24449619601914,7.489775966327011,10.848527520139442,4.013397561969926,1.9272241541964552,-0.467341856921187,1.809202967719854,4.2620666729101115,6.132832232796432,0.5339924525215021,0.5223625850503412,0.4160005535637353,0.406679504545299,0.3843623900872851,0.38941346755976297,0.3794139647621995,0.4322252144656603,0.5482988967986516,0.41480702965361477,0.3666694203318872,0.42495967615743935,17.408653971484494,21.189391592505064,22.1310655683553,19.23268440835138,19.653203448997,19.26331853472897,30.742891056712754,-0.016601585349188666,0.0011977621218499596,-0.06820008510659167,0.098986106900002,-0.009403567556348389,-0.004917189141661342,Uzuntulu
-394.33192875407855,85.39378833277704,21.953214409169664,34.652156682978294,-8.014134699852429,-0.5727287691229,-6.875918420602129,-9.642773463232489,0.39681445231938445,-12.100631537652584,-6.5847913166562435,0.5528671593475929,-7.578430291159495,6.67203581974974,-10.532994291426766,0.32300782837460834,-1.7216432155950738,-3.73556491582186,-5.997977406527217,-0.5207572633124847,-8.286947302989402,-6.0081213722598035,-6.033694488082461,1.8155864899399525,-3.2512772892593826,6.819792050836983,2.455254609139499,-0.4301238001205114,0.8395768218703156,-0.7350152811745551,1.808977965900956,11.378020333075975,4.430570649710736,3.935025022371978,-3.367506920806584,0.360685098786177,3.679267332886216,10.830255051726686,8.270282378707995,6.962062662765931,0.5734932744542386,0.5563490271114788,0.4123572469896823,0.41301786846128846,0.42073194521023155,0.45119096593901914,0.45290584233092485,0.43512400796116246,0.4719005683447202,0.49967544359918925,0.40575860974802364,0.42468162206056564,17.864986907590534,19.848645907937108,23.009612044634448,20.72810638970692,19.26711826802641,19.477974949151918,30.284565908840488,-0.02007371825893096,0.005069756595643996,-0.12672667944493046,0.054997485941299905,-0.009234808034588109,0.018059316766911342,Uzuntulu
-405.9816507851679,66.8216481435585,23.77528798341243,27.21340305130491,-3.382065834076715,8.61202494205738,-3.546439082307417,-14.99685864314978,-2.679647115143938,-9.007255915184487,-6.348467091582186,1.7210757007735349,-4.426967971252816,9.524735532378859,-11.244160450859136,-0.20222911278432257,-0.9314265531239608,-4.671845851856822,-6.605441597929735,-4.538732960724737,-6.9143222769738015,-5.587324785825083,-7.497100386456493,3.2877300523550663,-5.439971709607575,6.33325998358003,2.48266790119077,-0.06475927962190085,-0.6635256378928469,-1.9614323781252536,-5.032608773583014,5.768841985749391,4.108764009549546,10.699614924165136,7.930490582945519,8.890230126020148,6.7753836015571824,5.430710747917956,3.108068985477656,4.898015014381976,0.5518615894502111,0.4728955034587228,0.43107384572882645,0.4270635195020844,0.4104663314972791,0.4413831122808633,0.5030895173897676,0.5684619620388327,0.4129471139820152,0.3196061450153798,0.34872005610622236,0.4759025481429592,19.917975964867804,21.447168191984943,22.61017406894092,18.544601188178344,18.66096683799515,19.6588442740094,29.56580402832878,-0.01142099969207287,0.01983230332215647,0.014310301624595415,0.04511808651327915,0.004257510489670391,-0.004637001775001475,Uzuntulu
